index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,
13,11,10,2,0.111111111111111,3.10526315789474,2,1.0,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr100.npz,,,,,0,43,43,577,,right,red,2.98,427.68508982658386,428.1513068675995,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
12,11,6,2,0.027777777777778,3.10526315789474,2,1.0,1.0,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm100-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm100-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm100-rsr2-rcr2-esr100.npz,,,,,0,44,44,163,,right,red,4.7,433.37778186798096,433.84804487228394,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
6,4,10,2,0.027777777777778,1.0,2,0.694444444444444,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm29-rsr2-rcr69-esr100.npz,,,,,0,45,45,554,,right,red,4.53,439.0934669971466,439.64734292030334,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
0,4,6,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr100.npz,,,,,0,46,46,49,,left,green,2.8,443.10394382476807,443.59081983566284,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
12,14,4,2,0.027777777777778,3.10526315789474,2,0.25,3.10526315789474,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm310-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm310-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm310-rsr2-rcr69-esr29.npz,,,,,0,47,47,315,,right,red,3.04,447.0781219005585,447.5690989494324,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
11,7,13,2,1.0,1.0,2,0.111111111111111,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm100-rsr2-rcr11-esr310.npz,,,,,0,48,48,431,,right,red,3.17,451.07302379608154,451.53267097473145,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
6,10,8,2,0.027777777777778,1.0,2,0.694444444444444,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr25-esr100.npz,,,,,0,49,49,167,,right,red,2.35,454.99484395980835,,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
13,3,5,2,0.111111111111111,3.10526315789474,2,0.444444444444444,0.298245614035088,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm29-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm29-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm29-rsr2-rcr100-esr29.npz,,,,,0,50,50,398,,left,green,3.01,458.955157995224,459.4452657699585,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
14,9,0,2,0.25,3.10526315789474,2,0.444444444444444,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm100-rsr2-rcr2-esr29.npz,,,,,0,51,51,313,,left,green,2.18,462.88986587524414,463.3787817955017,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
11,12,2,2,1.0,1.0,2,0.027777777777778,3.10526315789474,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr25-esr29.npz,,,,,0,52,52,423,,right,red,2.17,466.8260838985443,467.29333090782166,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
13,0,4,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr69-esr29.npz,,,,,0,53,53,270,,left,green,4.91,472.5442488193512,472.9983468055725,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
8,13,3,2,0.25,1.0,2,0.111111111111111,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr44-esr29.npz,,,,,0,54,54,553,,left,green,4.21,478.2321689128876,,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
7,8,14,2,0.111111111111111,1.0,2,0.25,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr25-esr310.npz,,,,,0,55,55,300,,left,green,3.34,482.26151299476624,482.7236008644104,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
3,6,11,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr100-esr100.npz,,,,,0,56,56,155,,left,green,3.0,486.2252428531647,486.6899847984314,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
12,3,5,2,0.027777777777778,3.10526315789474,2,0.444444444444444,0.298245614035088,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr100-esr29.npz,,,,,0,57,57,188,,right,red,3.75,491.88901591300964,492.48704981803894,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
10,4,9,2,0.694444444444444,1.0,2,0.694444444444444,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr44-esr100.npz,,,,,0,58,58,452,,right,red,2.22,495.9269609451294,496.42767882347107,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
10,7,4,2,0.694444444444444,1.0,2,0.111111111111111,1.0,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr69-esr29.npz,,,,,0,59,59,223,,right,red,2.23,499.91005182266235,,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
1,2,12,2,0.111111111111111,0.298245614035088,2,0.25,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm29-rsr2-rcr2-esr310.npz,,,,,0,60,60,229,,left,green,3.11,503.878536939621,504.3374149799347,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
11,13,8,2,1.0,1.0,2,0.111111111111111,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr100.npz,,,,,0,61,61,198,,right,red,2.52,507.8258538246155,508.3143639564514,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
3,12,14,2,0.444444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr25-esr310.npz,,,,,0,62,62,16,,left,green,2.37,511.777795791626,512.2385768890381,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
7,12,2,2,0.111111111111111,1.0,2,0.027777777777778,3.10526315789474,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm310-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm310-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm310-rsr2-rcr25-esr29.npz,,,,,0,63,63,72,,left,green,2.88,515.7038707733154,,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
6,1,10,2,0.027777777777778,1.0,2,0.111111111111111,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr100.npz,,,,,0,64,64,561,,left,green,2.38,519.718181848526,520.1834478378296,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
2,6,13,2,0.25,0.298245614035088,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,65,65,388,,left,green,2.27,523.6708979606628,524.1504719257355,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
1,5,14,2,0.111111111111111,0.298245614035088,2,1.0,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr25-esr310.npz,,,,,0,66,66,191,,right,red,2.69,527.6240808963776,528.222482919693,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
13,1,7,2,0.111111111111111,3.10526315789474,2,0.111111111111111,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm29-rsr2-rcr11-esr100.npz,,,,,0,67,67,206,,right,red,2.86,531.6830348968506,532.2461528778076,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
13,4,0,2,0.111111111111111,3.10526315789474,2,0.694444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm29-rsr2-rcr2-esr29.npz,,,,,0,68,68,269,,left,green,2.16,535.7278847694397,536.2074899673462,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
4,2,13,2,0.694444444444444,0.298245614035088,2,0.25,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr310.npz,,,,,0,69,69,304,,left,green,2.78,539.674861907959,,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
3,7,0,2,0.444444444444444,0.298245614035088,2,0.111111111111111,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm100-rsr2-rcr2-esr29.npz,,,,,0,70,70,327,,left,green,2.53,543.598466873169,544.073157787323,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
14,13,3,2,0.25,3.10526315789474,2,0.111111111111111,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm310-rsr2-rcr44-esr29.npz,,,,,0,71,71,256,,right,red,2.24,547.536073923111,548.0332248210907,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
2,14,7,2,0.25,0.298245614035088,2,0.25,3.10526315789474,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr100.npz,,,,,0,72,72,310,,left,green,2.18,551.4923667907715,551.9566798210144,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
8,12,4,2,0.25,1.0,2,0.027777777777778,3.10526315789474,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr69-esr29.npz,,,,,0,73,73,30,,left,green,2.58,555.4260909557343,555.8975598812103,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
11,5,3,2,1.0,1.0,2,1.0,0.298245614035088,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr44-esr29.npz,,,,,0,74,74,172,,right,red,2.43,559.371081829071,559.5764927864075,1,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
10,6,3,2,0.694444444444444,1.0,2,0.027777777777778,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm100-rsr2-rcr44-esr29.npz,,,,,0,75,75,0,,right,red,2.85,635.5791277885437,636.0342669487,2,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
5,4,1,2,1.0,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr29.npz,,,,,0,76,76,560,,left,green,2.2,639.505676984787,639.9960389137268,2,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
0,5,11,2,0.027777777777778,0.298245614035088,2,1.0,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr100-esr100.npz,,,,,0,77,77,422,,right,red,2.42,643.4642789363861,644.0178728103638,2,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
2,6,0,2,0.25,0.298245614035088,2,0.027777777777778,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr2-esr29.npz,,,,,0,78,78,525,,right,red,2.9,647.4873487949371,647.9856748580933,2,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
6,13,0,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr29.npz,,,,,0,79,79,580,,left,green,3.8,653.1964199542999,653.7378568649292,2,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
5,2,14,2,1.0,0.298245614035088,2,0.25,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr310.npz,,,,,0,80,80,462,,left,green,3.17,657.2167158126831,657.684910774231,2,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
6,0,10,2,0.027777777777778,1.0,2,0.027777777777778,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100.npz,,,,,0,81,81,532,,left,green,1.55,659.3738598823547,659.8748288154602,2,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
8,2,0,2,0.25,1.0,2,0.25,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr29.npz,,,,,0,82,82,574,,left,green,2.52,663.3267679214478,663.785041809082,2,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
1,11,14,2,0.111111111111111,0.298245614035088,2,1.0,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr310.npz,,,,,0,83,83,399,,right,red,4.49,668.9964349269867,669.5010869503021,2,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
4,14,1,2,0.694444444444444,0.298245614035088,2,0.25,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29.npz,,,,,0,84,84,477,,left,green,2.19,672.9607949256897,673.4891798496246,2,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
6,9,2,2,0.027777777777778,1.0,2,0.444444444444444,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm44-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm44-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm44-esm100-rsr2-rcr25-esr29.npz,,,,,0,85,85,182,,right,red,2.2,676.9794809818268,,2,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
8,14,3,2,0.25,1.0,2,0.25,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm25-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm25-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm25-esm310-rsr2-rcr44-esr29.npz,,,,,0,86,86,503,,left,green,4.56,682.6877579689026,683.1868679523468,2,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
