index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,sound_1.stopped,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_2.started,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 43
1,0,4,0,0.111111111111111,0.298245614035088,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm29-rsr0-rcr69-esr29.npz,,,,,0,42,42,494,,,left,green,0.89,372.9140460491181,373.3238639831543,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
8,6,11,0,0.25,1.0,0,0.027777777777778,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100.npz,,,,,0,43,43,236,,,left,green,1.02,375.02915811538696,375.5304870605469,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
6,12,0,0,0.027777777777778,1.0,0,0.027777777777778,3.10526315789474,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm310-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm310-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm310-rsr0-rcr2-esr29.npz,,,,,0,44,44,23,,,left,green,1.64,377.2282590866089,377.6703059673309,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
13,3,5,0,0.111111111111111,3.10526315789474,0,0.444444444444444,0.298245614035088,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr100-esr29.npz,,,,,0,45,45,398,,,right,red,4.52,382.8994700908661,383.3474071025848,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
10,11,5,0,0.694444444444444,1.0,0,1.0,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr100-esr29.npz,,,,,0,46,46,514,,,left,green,0.94,385.0662679672241,385.5101270675659,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
0,7,9,0,0.027777777777778,0.298245614035088,0,0.111111111111111,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr44-esr100.npz,,,,,0,47,47,463,,,right,red,0.67,387.2156069278717,387.6542670726776,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
7,8,6,0,0.111111111111111,1.0,0,0.25,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm100-rsr0-rcr2-esr100.npz,,,,,0,48,48,387,,,left,green,1.0,389.3645091056824,389.8025541305542,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
5,7,14,0,1.0,0.298245614035088,0,0.111111111111111,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr310.npz,,,,,0,49,49,210,,,left,green,1.42,391.49285197258,391.93004608154297,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
11,4,2,0,1.0,1.0,0,0.694444444444444,0.298245614035088,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm29-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm29-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm29-rsr0-rcr25-esr29.npz,,,,,0,50,50,280,,,right,red,4.59,397.17852210998535,397.6225430965424,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
4,3,10,0,0.694444444444444,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr69-esr100.npz,,,,,0,51,51,371,,,left,green,0.69,399.3437340259552,399.7509779930115,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
1,7,8,0,0.111111111111111,0.298245614035088,0,0.111111111111111,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr100.npz,,,,,0,52,52,260,,,right,red,0.64,401.4490349292755,401.89462900161743,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
5,14,11,0,1.0,0.298245614035088,0,0.25,3.10526315789474,0,1.0,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr100-esr100.npz,,,,,0,53,53,98,,,right,red,0.82,403.5904641151428,404.0280051231384,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
12,5,10,0,0.027777777777778,3.10526315789474,0,1.0,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm100-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm100-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm100-esm29-rsr0-rcr69-esr100.npz,,,,,0,54,54,493,,,right,red,1.56,405.7231960296631,406.30902194976807,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
3,6,11,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100.npz,,,,,0,55,55,155,,,left,green,0.99,408.0053310394287,408.4379749298096,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
0,14,6,0,0.027777777777778,0.298245614035088,0,0.25,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr100.npz,,,,,0,56,56,499,,,right,red,0.73,410.1277401447296,410.5600390434265,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
11,14,2,0,1.0,1.0,0,0.25,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm310-rsr0-rcr25-esr29.npz,,,,,0,57,57,419,,,left,green,0.6,412.2788410186768,412.7151861190796,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
3,0,4,0,0.444444444444444,0.298245614035088,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm29-rsr0-rcr69-esr29.npz,,,,,0,58,58,111,,,left,green,3.19,416.17782497406006,416.6092619895935,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
12,6,7,0,0.027777777777778,3.10526315789474,0,0.027777777777778,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr11-esr100.npz,,,,,0,59,59,308,,,left,green,1.36,418.299623966217,,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
12,10,6,0,0.027777777777778,3.10526315789474,0,0.694444444444444,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm100-rsr0-rcr2-esr100.npz,,,,,0,60,60,273,,,left,green,1.52,420.4245171546936,420.8316459655762,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
13,8,5,0,0.111111111111111,3.10526315789474,0,0.25,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm100-rsr0-rcr100-esr29.npz,,,,,0,61,61,209,,,left,green,3.38,424.2911269664765,424.7355329990387,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
7,13,5,0,0.111111111111111,1.0,0,0.111111111111111,3.10526315789474,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm11-esm310-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm11-esm310-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm11-esm310-rsr0-rcr100-esr29.npz,,,,,0,62,62,332,,,right,red,1.51,426.4283471107483,426.89446115493774,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
6,5,0,0,0.027777777777778,1.0,0,1.0,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr29.npz,,,,,0,63,63,558,,,left,green,3.05,430.3558371067047,430.7966129779816,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
13,3,12,0,0.111111111111111,3.10526315789474,0,0.444444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr2-esr310.npz,,,,,0,64,64,80,,,right,red,1.5,432.5175609588623,432.9521589279175,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
7,14,10,0,0.111111111111111,1.0,0,0.25,3.10526315789474,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm310-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm310-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm310-rsr0-rcr69-esr100.npz,,,,,0,65,65,472,,,right,red,0.9,434.6500539779663,435.07462310791016,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
12,8,10,0,0.027777777777778,3.10526315789474,0,0.25,1.0,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr69-esr100.npz,,,,,0,66,66,216,,,right,red,0.67,436.77559208869934,437.2070300579071,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
9,11,3,0,0.444444444444444,1.0,0,1.0,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr29.npz,,,,,0,67,67,348,,,left,green,0.98,438.9019060134888,439.3368170261383,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
2,3,13,0,0.25,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr11-esr310.npz,,,,,0,68,68,498,,,right,red,4.89,444.5846600532532,445.0218420028687,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
7,6,11,0,0.111111111111111,1.0,0,0.027777777777778,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100.npz,,,,,0,69,69,84,,,left,green,0.73,446.7395250797272,447.1974539756775,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
10,5,4,0,0.694444444444444,1.0,0,1.0,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr69-esr29.npz,,,,,0,70,70,455,,,right,red,3.09,450.6851680278778,451.15292096138,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
2,1,14,0,0.25,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr310.npz,,,,,0,71,71,59,,,left,green,0.83,452.8671910762787,453.3072781562805,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
7,12,2,0,0.111111111111111,1.0,0,0.027777777777778,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr29.npz,,,,,0,72,72,72,,,right,red,1.64,455.0251920223236,455.4530560970306,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
13,7,11,0,0.111111111111111,3.10526315789474,0,0.111111111111111,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr100-esr100.npz,,,,,0,73,73,121,,,left,green,0.96,457.146849155426,457.743411064148,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
3,13,1,0,0.444444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr29.npz,,,,,0,74,74,421,,,left,green,1.21,459.435173034668,459.638111114502,,1,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
13,6,0,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr2-esr29.npz,,,,,0,75,75,309,,,right,red,0.98,470.7775919437408,471.2187340259552,,2,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
2,11,5,0,0.25,0.298245614035088,0,1.0,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm100-rsr0-rcr100-esr29.npz,,,,,0,76,76,491,,,right,red,0.81,472.93157601356506,473.37890005111694,,2,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
0,9,10,0,0.027777777777778,0.298245614035088,0,0.444444444444444,1.0,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100.npz,,,,,0,77,77,434,,,right,red,0.67,475.07316613197327,475.5240650177002,,2,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
14,13,0,0,0.25,3.10526315789474,0,0.111111111111111,3.10526315789474,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr2-esr29.npz,,,,,0,78,78,417,,,left,green,0.85,477.22832703590393,477.7498409748077,,2,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
3,4,5,0,0.444444444444444,0.298245614035088,0,0.694444444444444,0.298245614035088,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr100-esr29.npz,,,,,0,79,79,233,,,right,red,3.01,481.2344019412994,,,2,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
13,7,6,0,0.111111111111111,3.10526315789474,0,0.111111111111111,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr2-esr100.npz,,,,,0,80,80,283,,,left,green,1.49,483.3927750587464,483.83363103866577,,2,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
3,6,5,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr29.npz,,,,,0,81,81,274,,,left,green,1.03,485.5332119464874,485.9836149215698,,2,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
1,11,12,0,0.111111111111111,0.298245614035088,0,1.0,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm100-rsr0-rcr2-esr310.npz,,,,,0,82,82,288,,,right,red,0.69,487.6730761528015,488.1010000705719,,2,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
2,5,14,0,0.25,0.298245614035088,0,1.0,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr310.npz,,,,,0,83,83,390,,,right,red,0.68,489.8216979503632,490.2654390335083,,2,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
14,12,9,0,0.25,3.10526315789474,0,0.027777777777778,3.10526315789474,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm310-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm310-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm310-rsr0-rcr44-esr100.npz,,,,,0,84,84,40,,,right,red,1.22,491.9858341217041,,,2,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
