index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_1.stopped,block,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 41
5,11,8,0,1.0,0.298245614035088,0,1.0,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr100.npz,,,,,0,43,43,548,,left,green,1.64,756.5519859790802,757.0029978752136,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
5,2,10,0,1.0,0.298245614035088,0,0.25,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm29-rsr0-rcr69-esr100.npz,,,,,0,44,44,595,,left,green,1.58,758.7030639648438,759.1578080654144,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
6,5,11,0,0.027777777777778,1.0,0,1.0,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr100-esr100.npz,,,,,0,45,45,289,,right,red,2.99,762.6058559417725,763.0314249992371,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
12,13,14,0,0.027777777777778,3.10526315789474,0,0.111111111111111,3.10526315789474,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm310-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm310-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm310-rsr0-rcr25-esr310.npz,,,,,0,46,46,208,,left,green,3.24,766.5285658836365,766.9768018722534,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
12,3,10,0,0.027777777777778,3.10526315789474,0,0.444444444444444,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm44-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm44-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm44-esm29-rsr0-rcr69-esr100.npz,,,,,0,47,47,437,,left,green,1.84,768.6853120326996,,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
14,0,5,0,0.25,3.10526315789474,0,0.027777777777778,0.298245614035088,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm29-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm29-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm29-rsr0-rcr100-esr29.npz,,,,,0,48,48,418,,right,red,1.26,770.8610329627991,,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
4,2,0,0,0.694444444444444,0.298245614035088,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm29-rsr0-rcr2-esr29.npz,,,,,0,49,49,71,,right,red,3.2,774.7771239280701,775.2225019931793,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
4,8,14,0,0.694444444444444,0.298245614035088,0,0.25,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310.npz,,,,,0,50,50,234,,left,green,1.63,776.9138419628143,777.33487200737,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
13,3,7,0,0.111111111111111,3.10526315789474,0,0.444444444444444,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr11-esr100.npz,,,,,0,51,51,497,,right,red,2.66,780.7954289913177,,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
2,8,7,0,0.25,0.298245614035088,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,52,52,393,,right,red,1.38,782.9508500099182,783.4046049118042,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
5,6,0,0,1.0,0.298245614035088,0,0.027777777777778,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr29.npz,,,,,0,53,53,511,,right,red,1.03,785.1193170547485,785.5463349819183,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
12,6,9,0,0.027777777777778,3.10526315789474,0,0.027777777777778,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr44-esr100.npz,,,,,0,54,54,177,,left,green,1.03,787.2502179145813,787.6999800205231,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
13,11,7,0,0.111111111111111,3.10526315789474,0,1.0,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr11-esr100.npz,,,,,0,55,55,590,,left,green,1.26,789.3928120136261,789.8449409008026,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
14,13,0,0,0.25,3.10526315789474,0,0.111111111111111,3.10526315789474,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr2-esr29.npz,,,,,0,56,56,417,,left,green,2.38,793.3275320529938,793.8234629631042,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
8,13,2,0,0.25,1.0,0,0.111111111111111,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr29.npz,,,,,0,57,57,376,,left,green,1.2,795.5130908489227,795.9627869129181,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
3,6,5,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr29.npz,,,,,0,58,58,274,,left,green,2.52,799.4366109371185,799.8805019855499,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
3,4,11,0,0.444444444444444,0.298245614035088,0,0.694444444444444,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr100-esr100.npz,,,,,0,59,59,207,,left,green,1.17,801.5983600616455,802.0385539531708,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
14,0,3,0,0.25,3.10526315789474,0,0.027777777777778,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr29.npz,,,,,0,60,60,75,,right,red,1.65,803.730329990387,804.1928980350494,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
0,8,14,0,0.027777777777778,0.298245614035088,0,0.25,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310.npz,,,,,0,61,61,114,,right,red,2.16,807.669107913971,808.1291830539703,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
10,6,3,0,0.694444444444444,1.0,0,0.027777777777778,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm100-rsr0-rcr44-esr29.npz,,,,,0,62,62,0,,right,red,1.1,809.8249518871307,,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
11,8,0,0,1.0,1.0,0,0.25,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr2-esr29.npz,,,,,0,63,63,81,,left,green,4.7,815.4911818504333,815.9456849098206,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
0,14,10,0,0.027777777777778,0.298245614035088,0,0.25,3.10526315789474,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr100.npz,,,,,0,64,64,128,,right,red,1.14,817.6689689159393,818.103374004364,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
2,5,0,0,0.25,0.298245614035088,0,1.0,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr2-esr29.npz,,,,,0,65,65,414,,left,green,2.84,821.5564448833466,822.0901329517365,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
12,8,9,0,0.027777777777778,3.10526315789474,0,0.25,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr100.npz,,,,,0,66,66,517,,left,green,2.94,825.5777089595795,,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
1,13,8,0,0.111111111111111,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.25,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr100.npz,,,,,0,67,67,64,,right,red,2.9,829.5213849544525,829.973895072937,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
7,12,2,0,0.111111111111111,1.0,0,0.027777777777778,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr29.npz,,,,,0,68,68,72,,left,green,3.22,833.4752750396729,833.9285888671875,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
12,5,2,0,0.027777777777778,3.10526315789474,0,1.0,0.298245614035088,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm100-esm29-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm100-esm29-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm100-esm29-rsr0-rcr25-esr29.npz,,,,,0,69,69,415,,right,red,2.52,837.4047329425812,,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
6,12,7,0,0.027777777777778,1.0,0,0.027777777777778,3.10526315789474,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm310-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm310-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm310-rsr0-rcr11-esr100.npz,,,,,0,70,70,157,,left,green,1.35,839.5514400005341,840.0397720336914,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
5,14,8,0,1.0,0.298245614035088,0,0.25,3.10526315789474,0,0.25,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr25-esr100.npz,,,,,0,71,71,14,,left,green,1.39,841.746542930603,,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
3,2,8,0,0.444444444444444,0.298245614035088,0,0.25,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm29-rsr0-rcr25-esr100.npz,,,,,0,72,72,181,,left,green,3.06,845.6707470417023,846.1016428470612,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
9,8,7,0,0.444444444444444,1.0,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,73,73,368,,right,red,2.89,849.5605778694153,850.0210800170898,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
7,8,12,0,0.111111111111111,1.0,0,0.25,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm100-rsr0-rcr2-esr310.npz,,,,,0,74,74,271,,left,green,3.0,853.4940948486328,853.6973440647125,,1,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
6,5,0,0,0.027777777777778,1.0,0,1.0,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr29.npz,,,,,0,75,75,558,,left,green,1.61,886.0855000019073,886.5210740566254,,2,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
3,14,4,0,0.444444444444444,0.298245614035088,0,0.25,3.10526315789474,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.npz,,,,,0,76,76,537,,right,red,1.45,888.2270929813385,888.7752668857574,,2,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
13,1,3,0,0.111111111111111,3.10526315789474,0,0.111111111111111,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm29-rsr0-rcr44-esr29.npz,,,,,0,77,77,588,,right,red,1.41,890.4789588451385,890.9067249298096,,2,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
12,6,7,0,0.027777777777778,3.10526315789474,0,0.027777777777778,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr11-esr100.npz,,,,,0,78,78,308,,left,green,1.11,892.6004228591919,893.0364968776703,,2,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
14,10,9,0,0.25,3.10526315789474,0,0.694444444444444,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm100-rsr0-rcr44-esr100.npz,,,,,0,79,79,402,,left,green,1.03,894.7309370040894,895.1893968582153,,2,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
3,11,14,0,0.444444444444444,0.298245614035088,0,1.0,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr310.npz,,,,,0,80,80,570,,right,red,1.18,896.8867819309235,897.3204848766327,,2,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
1,13,2,0,0.111111111111111,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr29.npz,,,,,0,81,81,118,,right,red,1.24,899.0249898433685,899.6469390392303,,2,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
14,13,2,0,0.25,3.10526315789474,0,0.111111111111111,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr25-esr29.npz,,,,,0,82,82,377,,right,red,3.07,903.0966918468476,903.5635619163512,,2,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
3,4,5,0,0.444444444444444,0.298245614035088,0,0.694444444444444,0.298245614035088,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr100-esr29.npz,,,,,0,83,83,233,,left,green,2.7,907.0441770553588,907.4893908500673,,2,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
8,13,3,0,0.25,1.0,0,0.111111111111111,3.10526315789474,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr44-esr29.npz,,,,,0,84,84,553,,left,green,2.8,910.956254005432,911.4045190811156,,2,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
0,9,6,0,0.027777777777778,0.298245614035088,0,0.444444444444444,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr100.npz,,,,,0,85,85,365,,right,red,1.28,913.1032269001008,913.7241899967194,,2,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
8,2,0,0,0.25,1.0,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.npz,,,,,0,86,86,574,,right,red,2.94,917.2151670455931,917.671417951584,,2,6,5,lightness,readingArea,realistic,75,2023-03-23_16h21.39.166,tripletExp_regina_11082022,2022.2.4,120.01796991470012,
