index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,sound_1.stopped,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 42
6,0,4,2,0.027777777777778,1.0,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr29.npz,,,,,0,43,43,555,,,left,green,0.63,260.2456378936768,,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,12,7,2,1.0,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm310-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm310-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm310-rsr2-rcr11-esr100.npz,,,,,0,44,44,447,,,right,red,0.74,262.3857288360596,262.8033230304718,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
9,4,14,2,0.444444444444444,1.0,2,0.694444444444444,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr310.npz,,,,,0,45,45,104,,,left,green,4.62,268.0747859477997,268.50282287597656,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,10,0,2,1.0,0.298245614035088,2,0.694444444444444,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr29.npz,,,,,0,46,46,293,,,left,green,0.61,270.2179708480835,270.6409959793091,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
13,6,4,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr69-esr29.npz,,,,,0,47,47,328,,,left,green,0.87,272.334921836853,272.75710701942444,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
12,8,9,2,0.027777777777778,3.10526315789474,2,0.25,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr100.npz,,,,,0,48,48,517,,,right,red,2.47,276.23419094085693,276.66097497940063,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
2,8,7,2,0.25,0.298245614035088,2,0.25,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100.npz,,,,,0,49,49,393,,,left,green,4.6,281.87185502052307,282.29555082321167,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
10,4,9,2,0.694444444444444,1.0,2,0.694444444444444,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr44-esr100.npz,,,,,0,50,50,452,,,right,red,1.0,284.01759791374207,284.44322395324707,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
6,0,10,2,0.027777777777778,1.0,2,0.027777777777778,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100.npz,,,,,0,51,51,532,,,left,green,0.86,286.1615459918976,286.58619594573975,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
2,11,7,2,0.25,0.298245614035088,2,1.0,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm100-rsr2-rcr11-esr100.npz,,,,,0,52,52,576,,,left,green,0.87,288.30924701690674,288.7373390197754,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
10,1,6,2,0.694444444444444,1.0,2,0.111111111111111,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm29-rsr2-rcr2-esr100.npz,,,,,0,53,53,160,,,right,red,0.6,290.45503187179565,290.8789060115814,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
14,5,13,2,0.25,3.10526315789474,2,1.0,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr11-esr310.npz,,,,,0,54,54,524,,,left,green,1.39,292.5711238384247,292.9949200153351,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
14,2,0,2,0.25,3.10526315789474,2,0.25,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm29-rsr2-rcr2-esr29.npz,,,,,0,55,55,460,,,right,red,0.93,294.6850929260254,,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
6,10,11,2,0.027777777777778,1.0,2,0.694444444444444,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr100-esr100.npz,,,,,0,56,56,116,,,right,red,0.8,296.83769488334656,297.2781229019165,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
8,13,3,2,0.25,1.0,2,0.111111111111111,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr44-esr29.npz,,,,,0,57,57,553,,,left,green,1.03,299.00030493736267,299.42370796203613,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
11,5,1,2,1.0,1.0,2,1.0,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29.npz,,,,,0,58,58,48,,,left,green,0.69,301.1238389015198,301.54758191108704,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
0,4,6,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr100.npz,,,,,0,59,59,49,,,right,red,1.11,303.23642802238464,,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
9,0,6,2,0.444444444444444,1.0,2,0.027777777777778,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr100.npz,,,,,0,60,60,362,,,right,red,0.77,305.36908292770386,305.7908778190613,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
11,13,1,2,1.0,1.0,2,0.111111111111111,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr11-esr29.npz,,,,,0,61,61,185,,,right,red,1.06,307.4829378128052,307.9059019088745,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
10,4,13,2,0.694444444444444,1.0,2,0.694444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr11-esr310.npz,,,,,0,62,62,24,,,,red,1.06,313.1543769836426,,1,312.8229625940323,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,11,14,2,1.0,0.298245614035088,2,1.0,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr310.npz,,,,,0,63,63,258,,,right,red,2.58,317.14364886283875,317.5662348270416,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
1,14,5,2,0.111111111111111,0.298245614035088,2,0.25,3.10526315789474,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr29.npz,,,,,0,64,64,509,,,right,red,0.71,319.28004789352417,,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
1,2,12,2,0.111111111111111,0.298245614035088,2,0.25,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm29-rsr2-rcr2-esr310.npz,,,,,0,65,65,229,,,left,green,0.82,321.4202048778534,321.840411901474,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
0,7,13,2,0.027777777777778,0.298245614035088,2,0.111111111111111,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm100-rsr2-rcr11-esr310.npz,,,,,0,66,66,159,,,right,red,0.54,323.55673480033875,324.0775318145752,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
2,14,7,2,0.25,0.298245614035088,2,0.25,3.10526315789474,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr100.npz,,,,,0,67,67,310,,,left,green,0.95,325.7790620326996,326.2261748313904,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
3,13,10,2,0.444444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr69-esr100.npz,,,,,0,68,68,416,,,left,green,1.05,327.9446988105774,328.37003898620605,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
6,5,0,2,0.027777777777778,1.0,2,1.0,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr2-esr29.npz,,,,,0,69,69,558,,,left,green,2.73,331.8486499786377,,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
1,9,11,2,0.111111111111111,0.298245614035088,2,0.444444444444444,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr100-esr100.npz,,,,,0,70,70,215,,,right,red,0.61,333.96867394447327,334.3960108757019,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
2,14,9,2,0.25,0.298245614035088,2,0.25,3.10526315789474,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr44-esr100.npz,,,,,0,71,71,51,,,right,red,1.08,336.1096308231354,336.5384268760681,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
11,2,4,2,1.0,1.0,2,0.25,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm29-rsr2-rcr69-esr29.npz,,,,,0,72,72,359,,,right,red,0.78,338.2465088367462,338.6719739437103,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
9,11,2,2,0.444444444444444,1.0,2,1.0,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr25-esr29.npz,,,,,0,73,73,329,,,left,green,0.65,340.3972308635712,340.8235459327698,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
11,14,2,2,1.0,1.0,2,0.25,3.10526315789474,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm310-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm310-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm310-rsr2-rcr25-esr29.npz,,,,,0,74,74,419,,,left,green,1.14,342.5172669887543,,1,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
2,1,13,2,0.25,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr11-esr310.npz,,,,,0,75,75,290,,,left,green,1.17,345.73604583740234,346.16965794563293,2,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
8,4,2,2,0.25,1.0,2,0.694444444444444,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr29.npz,,,,,0,76,76,184,,,left,green,1.0,347.89347887039185,348.3284969329834,2,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
13,2,4,2,0.111111111111111,3.10526315789474,2,0.25,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm29-rsr2-rcr69-esr29.npz,,,,,0,77,77,307,,,left,green,0.72,350.0280900001526,350.4576439857483,2,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
13,1,3,2,0.111111111111111,3.10526315789474,2,0.111111111111111,0.298245614035088,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm29-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm29-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm29-rsr2-rcr44-esr29.npz,,,,,0,78,78,588,,,left,green,0.63,352.1760039329529,352.60002994537354,2,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
11,5,4,2,1.0,1.0,2,1.0,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr69-esr29.npz,,,,,0,79,79,564,,,left,green,0.75,354.2942337989807,,2,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,8,2,2,1.0,0.298245614035088,2,0.25,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr29.npz,,,,,0,80,80,65,,,right,red,0.95,356.5154588222504,356.9416518211365,2,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
0,4,12,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr310.npz,,,,,0,81,81,150,,,right,red,1.04,358.6348628997803,359.0598568916321,2,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
8,1,9,2,0.25,1.0,2,0.111111111111111,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100.npz,,,,,0,82,82,432,,,left,green,0.92,360.78061389923096,361.20773792266846,2,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
12,6,7,2,0.027777777777778,3.10526315789474,2,0.027777777777778,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr100.npz,,,,,0,83,83,308,,,left,green,0.85,362.9335768222809,363.3590450286865,2,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
11,6,8,2,1.0,1.0,2,0.027777777777778,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm100-rsr2-rcr25-esr100.npz,,,,,0,84,84,599,,,right,red,1.89,366.8330399990082,367.2620089054108,2,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
1,9,8,2,0.111111111111111,0.298245614035088,2,0.444444444444444,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100.npz,,,,,0,85,85,268,,,right,red,0.65,368.9635498523712,369.4008548259735,2,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
3,6,13,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,86,86,449,,,left,green,0.96,371.09588289260864,371.5243339538574,2,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
